date,value,value_high,value_low,iso_code
2022-08-15,3522242,3522242,3522242,MWI
2022-08-16,3513950,3513950,3513950,MWI
2022-08-17,3557864,3557864,3557864,MWI
2022-08-18,3658876,3658876,3658876,MWI
2022-08-19,3726094,3726094,3726094,MWI
2022-08-20,3781527,3781527,3781527,MWI
2022-08-21,3907559,3907559,3907559,MWI
2022-08-22,3792663,3792663,3792663,MWI
2022-08-23,3716550,3716550,3716550,MWI
2022-08-24,3744019,3744019,3744019,MWI
2022-08-25,3688235,3688235,3688235,MWI
2022-08-26,3683149,3683149,3683149,MWI
2022-08-27,3766805,3766805,3766805,MWI
2022-08-28,3803369,3803369,3803369,MWI
2022-08-29,3843329,3843329,3843329,MWI
2022-08-30,3871288,3871288,3871288,MWI
2022-08-31,3809091,3809091,3809091,MWI
2022-09-01,3860078,3860078,3860078,MWI
2022-09-02,3904822,3904822,3904822,MWI
2022-09-03,3920624,3920624,3920624,MWI
2022-09-04,4021715,4021715,4021715,MWI
2022-09-05,4072205,4072205,4072205,MWI
2022-09-06,4113481,4113481,4113481,MWI
2022-09-07,4090689,4090689,4090689,MWI
2022-09-08,4061303,4061303,4061303,MWI
2022-09-09,4076468,4076468,4076468,MWI
2022-09-10,4141959,4141959,4141959,MWI
2022-09-11,4148452,4148452,4148452,MWI
2022-09-12,4113095,4113095,4113095,MWI
2022-09-13,4088629,4088629,4088629,MWI
2022-09-14,4071067,4071067,4071067,MWI
2022-09-15,4066558,4066558,4066558,MWI
2022-09-16,3990634,3990634,3990634,MWI
2022-09-17,3912000,3912000,3912000,MWI
2022-09-18,3835969,3835969,3835969,MWI
2022-09-19,3802121,3802121,3802121,MWI
2022-09-20,3653821,3653821,3653821,MWI
2022-09-21,3683035,3683035,3683035,MWI
2022-09-22,3820412,3820412,3820412,MWI
2022-09-23,3780366,3780366,3780366,MWI
2022-09-24,3845767,3845767,3845767,MWI
2022-09-25,3879766,3879766,3879766,MWI
2022-09-26,3863713,3863713,3863713,MWI
2022-09-27,3783584,3783584,3783584,MWI
2022-09-28,3739812,3739812,3739812,MWI
2022-09-29,3671426,3671426,3671426,MWI
2022-09-30,3614877,3614877,3614877,MWI
2022-10-01,3512462,3512462,3512462,MWI
2022-10-02,3480532,3480532,3480532,MWI
2022-10-03,3554517,3554517,3554517,MWI
2022-10-04,3494498,3494498,3494498,MWI
2022-10-05,3473747,3473747,3473747,MWI
2022-10-06,3468935,3468935,3468935,MWI
2022-10-07,3499763,3499763,3499763,MWI
2022-10-08,3431479,3431479,3431479,MWI
2022-10-09,3448235,3448235,3448235,MWI
2022-10-10,3467303,3467303,3467303,MWI
2022-10-11,3445425,3445425,3445425,MWI
2022-10-12,3443472,3443472,3443472,MWI
2022-10-13,3388813,3388813,3388813,MWI
2022-10-14,3359586,3359586,3359586,MWI
2022-10-15,3379601,3379601,3379601,MWI
2022-10-16,3433453,3433453,3433453,MWI
2022-10-17,3466430,3466430,3466430,MWI
2022-10-18,3483101,3483101,3483101,MWI
2022-10-19,3519291,3519291,3519291,MWI
2022-10-20,3515830,3515830,3515830,MWI
2022-10-21,3479226,3479226,3479226,MWI
2022-10-22,3557668,3557668,3557668,MWI
2022-10-23,3459731,3459731,3459731,MWI
2022-10-24,3255512,3255512,3255512,MWI
2022-10-25,3185603,3185603,3185603,MWI
2022-10-26,3209829,3209829,3209829,MWI
2022-10-27,3218900,3218900,3218900,MWI
2022-10-28,3387507,3387507,3387507,MWI
2022-10-29,3339374,3339374,3339374,MWI
2022-10-30,3277155,3277155,3277155,MWI
2022-10-31,3313952,3313952,3313952,MWI
2022-11-01,3334828,3334828,3334828,MWI
2022-11-02,3271336,3271336,3271336,MWI
2022-11-03,3282796,3282796,3282796,MWI
2022-11-04,3329452,3329452,3329452,MWI
2022-11-05,3356530,3356530,3356530,MWI
2022-11-06,3203341,3203341,3203341,MWI
2022-11-07,3147263,3147263,3147263,MWI
2022-11-08,3174004,3174004,3174004,MWI
2022-11-09,2966812,2966812,2966812,MWI
2022-11-10,2978960,2978960,2978960,MWI
2022-11-11,2940765,2940765,2940765,MWI
2022-11-12,3000511,3000511,3000511,MWI
2022-11-13,2951103,2951103,2951103,MWI
2022-11-14,2924229,2924229,2924229,MWI
2022-11-15,2959877,2959877,2959877,MWI
