date,value,value_high,value_low,iso_code
2022-11-07,9772900,9772900,9772900,MDG
2022-11-08,9810643,9810643,9810643,MDG
2022-11-09,9787137,9787137,9787137,MDG
2022-11-10,9840502,9840502,9840502,MDG
2022-11-11,9759153,9759153,9759153,MDG
2022-11-12,9735579,9735579,9735579,MDG
2022-11-13,9712605,9712605,9712605,MDG
2022-11-14,9694015,9694015,9694015,MDG
2022-11-15,9723354,9723354,9723354,MDG
2022-11-16,9724482,9724482,9724482,MDG
2022-11-17,9738039,9738039,9738039,MDG
2022-11-18,9764678,9764678,9764678,MDG
2022-11-19,9767295,9767295,9767295,MDG
2022-11-20,9768544,9768544,9768544,MDG
2022-11-21,9779944,9779944,9779944,MDG
2022-11-22,9725252,9725252,9725252,MDG
2022-11-23,9646203,9646203,9646203,MDG
2022-11-24,9635640,9635640,9635640,MDG
2022-11-25,9601912,9601912,9601912,MDG
2022-11-26,9584181,9584181,9584181,MDG
2022-11-27,9595826,9595826,9595826,MDG
2022-11-28,9585376,9585376,9585376,MDG
2022-11-29,9529476,9529476,9529476,MDG
2022-11-30,9535665,9535665,9535665,MDG
2022-12-01,9496597,9496597,9496597,MDG
2022-12-02,9511094,9511094,9511094,MDG
2022-12-03,9450139,9450139,9450139,MDG
2022-12-04,9433305,9433305,9433305,MDG
2022-12-05,9407892,9407892,9407892,MDG
2022-12-06,9413291,9413291,9413291,MDG
2023-03-05,8776283,8776283,8776283,MDG
2023-03-06,8769164,8769164,8769164,MDG
2022-12-07,9396359,9396359,9396359,MDG
2022-12-08,9386663,9386663,9386663,MDG
2022-12-09,9355341,9355341,9355341,MDG
2022-12-10,9294012,9294012,9294012,MDG
2022-12-11,9247147,9247147,9247147,MDG
2022-12-12,9193469,9193469,9193469,MDG
2022-12-13,9172960,9172960,9172960,MDG
2022-12-14,9142376,9142376,9142376,MDG
2022-12-15,9119034,9119034,9119034,MDG
2022-12-16,9122444,9122444,9122444,MDG
2022-12-17,9098364,9098364,9098364,MDG
2022-12-18,9084000,9084000,9084000,MDG
2022-12-19,9103098,9103098,9103098,MDG
2022-12-20,9086954,9086954,9086954,MDG
2022-12-21,9063546,9063546,9063546,MDG
2022-12-22,9062610,9062610,9062610,MDG
2022-12-23,8990317,8990317,8990317,MDG
2022-12-24,8960094,8960094,8960094,MDG
2022-12-25,8966720,8966720,8966720,MDG
2022-12-26,8975023,8975023,8975023,MDG
2022-12-27,8930199,8930199,8930199,MDG
2022-12-28,8903095,8903095,8903095,MDG
2022-12-29,8904584,8904584,8904584,MDG
2022-12-30,8905091,8905091,8905091,MDG
2022-12-31,8853519,8853519,8853519,MDG
2023-01-01,8758635,8758635,8758635,MDG
2023-01-02,8787291,8787291,8787291,MDG
2023-01-03,8796247,8796247,8796247,MDG
2023-01-04,8773563,8773563,8773563,MDG
2023-01-05,8795583,8795583,8795583,MDG
2023-01-06,8767947,8767947,8767947,MDG
2023-01-07,8762274,8762274,8762274,MDG
2023-01-08,8764740,8764740,8764740,MDG
2023-01-09,8764871,8764871,8764871,MDG
2023-01-10,8700823,8700823,8700823,MDG
2023-01-11,8706046,8706046,8706046,MDG
2023-01-12,8616079,8616079,8616079,MDG
2023-01-13,8630408,8630408,8630408,MDG
2023-01-14,8616706,8616706,8616706,MDG
2023-01-15,8603804,8603804,8603804,MDG
2023-01-16,8624116,8624116,8624116,MDG
2023-01-17,8610150,8610150,8610150,MDG
2023-01-18,8585274,8585274,8585274,MDG
2023-01-19,8569815,8569815,8569815,MDG
2023-01-20,8692401,8692401,8692401,MDG
2023-01-21,8618758,8618758,8618758,MDG
2023-01-22,8574203,8574203,8574203,MDG
2023-01-23,8579172,8579172,8579172,MDG
2023-01-24,8559900,8559900,8559900,MDG
2023-01-25,8574879,8574879,8574879,MDG
2023-01-26,8560925,8560925,8560925,MDG
2023-01-27,8595172,8595172,8595172,MDG
2023-01-28,8567261,8567261,8567261,MDG
2023-01-29,8540014,8540014,8540014,MDG
2023-01-30,8563940,8563940,8563940,MDG
2023-01-31,8547723,8547723,8547723,MDG
2023-02-01,8574867,8574867,8574867,MDG
2023-02-02,8571348,8571348,8571348,MDG
2023-02-03,8605494,8605494,8605494,MDG
2023-02-04,8598909,8598909,8598909,MDG
2023-02-05,8606899,8606899,8606899,MDG
2023-02-06,8591194,8591194,8591194,MDG
2023-02-07,8588225,8588225,8588225,MDG
2023-02-08,8606330,8606330,8606330,MDG
2023-02-09,8649903,8649903,8649903,MDG
2023-02-10,8684674,8684674,8684674,MDG
2023-02-11,8723049,8723049,8723049,MDG
2023-02-12,8744101,8744101,8744101,MDG
2023-02-13,8674277,8674277,8674277,MDG
2023-02-14,8692264,8692264,8692264,MDG
2023-02-15,8700290,8700290,8700290,MDG
2023-02-16,8703921,8703921,8703921,MDG
2023-02-17,8692654,8692654,8692654,MDG
2023-02-18,8666439,8666439,8666439,MDG
2023-02-19,8669361,8669361,8669361,MDG
2023-02-20,8611781,8611781,8611781,MDG
2023-02-21,8676090,8676090,8676090,MDG
2023-02-22,8621738,8621738,8621738,MDG
2023-02-23,8616551,8616551,8616551,MDG
2023-02-24,8642101,8642101,8642101,MDG
2023-02-25,8603737,8603737,8603737,MDG
2023-02-26,8612519,8612519,8612519,MDG
2023-02-27,8638227,8638227,8638227,MDG
2023-02-28,8646801,8646801,8646801,MDG
2023-03-01,8707179,8707179,8707179,MDG
2023-03-02,8742875,8742875,8742875,MDG
2023-03-03,8733945,8733945,8733945,MDG
2023-03-04,8774735,8774735,8774735,MDG
2023-03-05,8762792,8762792,8762792,MDG
2023-03-06,8755887,8755887,8755887,MDG
2023-03-07,8696350,8696350,8696350,MDG
2023-03-08,8649703,8649703,8649703,MDG
2023-03-09,8681637,8681637,8681637,MDG
2023-03-10,8676301,8676301,8676301,MDG
2023-03-11,8666206,8666206,8666206,MDG
2023-03-12,8696605,8696605,8696605,MDG
2023-03-13,8744438,8744438,8744438,MDG
2023-03-14,8761819,8761819,8761819,MDG
2023-03-15,8748523,8748523,8748523,MDG
2023-03-16,8747111,8747111,8747111,MDG
2023-03-17,8767607,8767607,8767607,MDG
2023-03-18,8759575,8759575,8759575,MDG
2023-03-19,8817062,8817062,8817062,MDG
2023-03-20,8834766,8834766,8834766,MDG
2023-03-21,8941432,8941432,8941432,MDG
2023-03-22,9028121,9028121,9028121,MDG
2023-03-23,9053687,9053687,9053687,MDG
2023-03-24,9065466,9065466,9065466,MDG
2023-03-25,9057151,9057151,9057151,MDG
2023-03-26,9055012,9055012,9055012,MDG
2023-03-27,9037298,9037298,9037298,MDG
2023-03-28,9033483,9033483,9033483,MDG
2023-03-29,9082145,9082145,9082145,MDG
2023-03-30,9085144,9085144,9085144,MDG
2023-03-31,9101744,9101744,9101744,MDG
2023-04-01,9091900,9091900,9091900,MDG
2023-04-02,9073622,9073622,9073622,MDG
2023-04-03,9058623,9058623,9058623,MDG
2023-04-04,9086020,9086020,9086020,MDG
2023-04-05,9051009,9051009,9051009,MDG
2023-04-06,9085152,9085152,9085152,MDG
2023-04-07,9089586,9089586,9089586,MDG
2023-04-08,9131281,9131281,9131281,MDG
2023-04-09,9139663,9139663,9139663,MDG
2023-04-10,9097753,9097753,9097753,MDG
2023-04-11,9168348,9168348,9168348,MDG
2023-04-12,9195702,9195702,9195702,MDG
2023-04-13,9214967,9214967,9214967,MDG
2023-04-14,9172628,9172628,9172628,MDG
2023-04-15,9154389,9154389,9154389,MDG
2023-04-16,9161296,9161296,9161296,MDG
2023-04-17,9190887,9190887,9190887,MDG
